strech_id,tollbooth_id,tollbooth_name,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,pedestrian,valid_from
810,319,PALMILLAS - APASEO EL ALTO,58,116,58,260,260,260,260,260,260,408,408,626,626,626,130,pase,,,,,
813,318,APASEO EL GRANDE - APASEO EL ALTO,26,51,26,98,98,98,98,98,179,188,250,264,264,264,49,pase,,,,,
812,321,HUIMILPAN - APASEO EL ALTO,28,57,28,127,127,127,127,127,127,200,200,306,306,306,63,pase,,,,,
815,317,QUERETARO - APASEO EL ALTO,4,8,4,17,17,17,17,17,17,26,26,40,40,40,8,pase,,,,,
822,318,APASEO EL GRANDE - HUIMILPAN,54,107,54,225,225,225,225,225,306,388,450,570,570,570,113,pase,,,,,
823,322,AMEALCO I - HUIMILPAN,18,36,18,80,80,80,80,80,80,126,126,193,193,193,40,pase,,,,,
824,317,QUERETARO - HUIMILPAN,32,64,32,144,144,144,144,144,144,226,226,346,346,346,72,pase,,,,,
825,321,PALMILLAS - HUIMILPAN,29,59,29,133,133,133,133,133,133,208,208,320,320,320,66,pase,,,,,
826,319,APASEO EL ALTO - HUIMILPAN,28,57,28,127,127,127,127,127,127,200,200,306,306,306,63,pase,,,,,
828,318,APASEO EL GRANDE - AMEALCO I,72,143,72,305,305,305,305,305,386,514,576,763,763,763,153,pase,,,,,
829,317,QUERETARO - AMEALCO I,50,100,50,224,224,224,224,224,224,352,352,539,539,539,112,pase,,,,,
830,319,APASEO EL ALTO - AMEALCO I,46,93,46,207,207,207,207,207,207,325,325,499,499,499,103,pase,,,,,
832,321,HUIMILPAN - AMEALCO I,18,36,18,80,80,80,80,80,80,126,126,193,193,193,40,pase,,,,,
833,322,PALMILLAS - AMEALCO I,12,24,12,53,53,53,53,53,53,83,83,127,127,127,26,pase,,,,,
834,,MÉXICO PACHUCA-PUENTE DE VIGAS,42,85,39,212,212,212,212,212,212,255,255,363,363,363,55,pase,,,,,
835,,PUENTE DE VIGAS- CIEN METROS,22,45,20,113,113,113,113,113,113,135,135,193,193,193,29,pase,,,,,
836,,PUENTE DE VIGAS-CALZ. VALLEJO,20,40,18,101,101,101,101,101,101,121,121,172,172,172,26,pase,,,,,
837,,MÉXICO PACHUCA-CEYLAN,28,56,25,140,140,140,140,140,140,168,168,240,240,240,36,pase,,,,,
838,,CEYLAN-CIEN METROS,8,16,7,41,41,41,41,41,41,49,49,70,70,70,11,pase,,,,,
,,CEYLAN -CALZ. VALLEJO,6,12,5,29,29,29,29,29,29,35,35,49,49,49,7,pase,,,,,
839,,CALZ. VALLEJO-CIEN METROS,2,5,2,12,12,12,12,12,12,14,14,21,21,21,3,pase,,,,,
,,CALZ. VALLEJO-MÉXICO PACHUCA,20,40,18,99,99,99,99,99,99,119,119,170,170,170,26,pase,,,,,
840,,MÉXICO PACHUCA- CALZ. VALLEJO,22,45,20,112,112,112,112,112,112,134,134,191,191,191,29,pase,,,,,
841,572,CIEN METROS- MÉXICO PACHUCA,24,49,22,122,122,122,122,122,122,146,146,209,209,209,32,pase,,,,,
842,572,PUENTE DE VIGAS- MÉXICO PACHUCA,47,97,43,235,235,235,235,235,235,281,281,402,402,402,61,pase,,,,,
843,572,CEYLAN - MÉXICO PACHUCA,32,65,30,163,163,163,163,163,163,195,195,278,278,278,42,pase,,,,,
844,572,CALZADA VALLEJO-MÉXICO PACHUCA,27,57,24,134,134,134,134,134,134,161,161,230,230,230,35,pase,,,,,
845,572,MÉXICO PACHUCA-ENT. GRAN CANAL,9,18,8,44,44,44,44,44,44,52,52,75,75,75,22,pase,,,,,
846,572,ENT. INDIOS VERDES- ENT. GRAN CANAL,5,9,4,22,22,22,22,22,22,26,26,38,38,38,11,pase,,,,,
847,399,ENTRONQUE GRAN CANAL,4,9,4,22,22,22,22,22,22,26,26,37,37,37,11,pase,,,,,
,,WTC - VILLA DE REYES,23,46,89,81,81,81,81,81,81,87,87,87,87,87,89,pase,,,,,
,,LOGISTIK - VILLA DE REYES,31,61,89,108,108,108,108,108,108,115,115,115,115,115,89,pase,,,,,
,,SAN LUIS POTOSÍ - VILLA DE REYES,40,79,89,130,130,130,130,130,130,138,138,138,138,138,89,pase,,,,,
866,,VILLA DE REYES - SAN LUIS POTOSÍ,40,79,89,130,130,130,130,130,130,138,138,138,138,138,89,pase,,,,,
,,VILLA DE ARRIAGA - VILLA DE REYES,53,106,89,194,194,194,194,194,194,213,213,213,213,213,89,pase,,,,,
,,VILLA DE REYES - VILLA DE ARRIAGA,53,106,89,194,194,194,194,194,194,213,213,213,213,213,89,pase,,,,,
870,,WTC - VILLA DE ARRIAGA,79,157,89,279,279,279,279,279,279,300,300,300,300,300,89,pase,,,,,
850,,LOGISTIK - VILLA DE ARRIAGA,86,172,89,303,303,303,303,303,303,328,328,328,328,328,89,pase,,,,,
859,,SAN LUIS POTOSÍ - VILLA DE ARRIAGA,92,184,89,326,326,326,326,326,326,350,350,350,350,350,89,pase,,,,,
863,,VILLA DE ARRIAGA - SAN LUIS POTOSÍ,92,184,89,326,326,326,326,326,326,350,350,350,350,350,89,pase,,,,,
868,,WTC - SAN FELIPE,34,67,89,114,114,114,114,114,114,122,122,122,122,122,89,pase,,,,,
848,,LOGISTIK - SAN FELIPE,41,82,89,141,141,141,141,141,141,150,150,150,150,150,89,pase,,,,,
854,,SAN FELIPE - SAN LUIS POTOSÍ,48,96,89,163,163,163,163,163,163,174,174,174,174,174,89,pase,,,,,
858,,SAN LUIS POTOSÍ - SAN FELIPE,48,96,89,163,163,163,163,163,163,174,174,174,174,174,89,pase,,,,,
855,,SAN FELIPE - VILLA DE ARRIAGA,62,124,89,226,226,226,226,226,226,249,249,249,249,249,89,pase,,,,,
862,,VILLA DE ARRIAGA - SAN FELIPE,62,124,89,226,226,226,226,226,226,249,249,249,249,249,89,pase,,,,,
851,,LOGISTIK - WTC,7,14,8,26,26,26,26,26,26,28,28,28,28,28,8,pase,,,,,
860,,SAN LUIS POTOSÍ - WTC,14,28,15,57,57,57,57,57,57,60,60,60,60,60,15,pase,,,,,
869,,WTC - SAN LUIS POTOSÍ,14,28,15,57,57,57,57,57,57,60,60,60,60,60,15,pase,,,,,
,,VILLA DE REYES - WTC,23,46,89,81,81,81,81,81,81,87,87,87,87,87,89,pase,,,,,
856,,SAN FELIPE - WTC,34,67,89,114,114,114,114,114,114,122,122,122,122,122,89,pase,,,,,
864,,VILLA DE ARRIAGA - WTC,79,157,89,279,279,279,279,279,279,300,300,300,300,300,89,pase,,,,,
849,,LOGISTIK - SAN LUIS POTOSÍ,6,11,6,22,22,22,22,22,22,25,25,25,25,25,6,pase,,,,,
857,,SAN LUIS POTOSÍ - LOGISTIK,6,11,6,22,22,22,22,22,22,25,25,25,25,25,6,pase,,,,,
867,,WTC - LOGISTIK,7,14,8,26,26,26,26,26,26,28,28,28,28,28,8,pase,,,,,
865,,VILLA DE REYES - LOGISTIK,31,61,89,108,108,108,108,108,108,115,115,115,115,115,89,pase,,,,,
853,,SAN FELIPE - LOGISTIK,41,82,89,141,141,141,141,141,141,150,150,150,150,150,89,pase,,,,,
861,,VILLA DE ARRIAGA - LOGISTIK,86,172,89,303,303,303,303,303,303,328,328,328,328,328,89,pase,,,,,
871,478,KANTUNIL - VALLADOLID,111,223,111,427,427,427,427,607,607,930,930,1239,1239,1239,213,pase,,,,,
872,478,VALLADOLID - KANTUNIL,111,223,111,427,427,427,427,607,607,930,930,1239,1239,1239,213,pase,,,,,
873,478,KANTUNIL - PISTÉ,64,129,65,233,233,233,233,341,341,503,503,683,683,683,114,pase,,,,,
874,478,PISTÉ - KANTUNIL,64,129,65,233,233,233,233,341,341,503,503,683,683,683,114,pase,,,,,
875,478,PISTÉ - VALLADOLID,47,94,46,194,194,194,194,266,266,427,427,556,556,556,98,pase,,,,,
876,478,VALLADOLID - PISTÉ,47,94,46,194,194,194,194,266,266,427,427,556,556,556,98,pase,,,,,
877,478,COMP. PISTE-KANTUNIL,17,35,19,39,39,39,39,75,75,76,76,127,127,127,16,pase,,,,,
878,478,CANCÚN - VALLADOLID,192,385,192,711,711,711,711,1022,1022,1588,1588,2111,2111,2111,357,pase,,,,,
879,478,VALLADOLID - CANCÚN,192,385,192,711,711,711,711,1022,1022,1588,1588,2111,2111,2111,357,pase,,,,,
880,478,VALLADOLID - PLAYA DEL CARMEN,160,321,160,597,597,597,597,859,859,1330,1330,1769,1769,1769,299,pase,,,,,
881,479,PLAYA DEL CARMEN - VALLADOLID,160,321,160,597,597,597,597,859,859,1330,1330,1769,1769,1769,299,pase,,,,,
882,479,CANCÚN - PLAYA DEL CARMEN,143,286,144,531,531,531,531,763,763,1181,1181,1570,1570,1570,266,pase,,,,,
883,479,PLAYA DEL CARMEN - CANCÚN,143,286,144,531,531,531,531,763,763,1181,1181,1570,1570,1570,266,pase,,,,,
884,479,CEDRAL - VALLADOLID,117,235,117,437,437,437,437,627,627,973,973,1294,1294,1294,218,pase,,,,,
885,479,VALLADOLID - CEDRAL,117,235,117,437,437,437,437,627,627,973,973,1294,1294,1294,218,pase,,,,,
886,479,CEDRAL - CANCÚN,100,200,101,371,371,371,371,531,531,824,824,1095,1095,1095,185,pase,,,,,
887,479,CANCÚN - CEDRAL,100,200,101,371,371,371,371,531,531,824,824,1095,1095,1095,185,pase,,,,,
888,479,CEDRAL - PLAYA DEL CARMEN,68,136,69,256,256,256,256,367,367,566,566,753,753,753,127,pase,,,,,
889,479,PLAYA DEL CARMEN - CEDRAL,68,136,69,256,256,256,256,367,367,566,566,753,753,753,127,pase,,,,,
890,479,CEDRAL - TINTAL,12,25,13,48,48,48,48,68,68,104,104,139,139,139,23,pase,,,,,
891,,LA VENTA - ATIZAPAN,68,138,70,251,333,400,249,331,398,563,620,786,868,914,118,pase,,,,,
892,,INTERLOMAS - ATIZAPAN,43,88,45,155,194,225,153,192,223,320,347,444,483,505,73,pase,,,,,
893,,BOSQUE REAL - ATIZAPAN,32,66,34,113,133,150,111,131,148,215,229,296,316,327,54,pase,,,,,
894,,HUIXQUILUCAN - ATIZAPAN,32,66,34,113,133,150,111,131,148,215,229,296,316,327,54,pase,,,,,
895,,CHAMAPA CAPUFE - ATIZAPAN,20,42,22,68,68,68,66,66,66,101,101,136,136,136,33,pase,,,,,
896,,SAN MIGUEL - ATIZAPAN,18,39,21,87,87,87,89,89,89,138,138,197,197,197,13,pase,,,,,
897,,LOMAS VERDES - ATIZAPAN,15,30,15,47,47,47,43,43,43,69,69,87,87,87,22,pase,,,,,
898,,NOPALA - ATIZAPAN,15,30,15,42,42,42,43,43,43,64,64,92,92,92,22,pase,,,,,
899,,CUAUTITLAN - ATIZAPAN,10,19,10,37,37,37,36,36,36,54,54,71,71,71,18,pase,,,,,
900,,LAGO DE GUADALUPE - ATIZAPAN,4,9,4,20,20,20,24,24,24,27,27,32,32,32,12,pase,,,,,
901,,MADIN - ATIZAPAN,3,8,4,16,16,16,14,14,14,25,25,29,29,29,8,pase,,,,,
902,,LA VENTA - CUAUTITLAN,78,157,79,290,372,439,283,365,432,615,672,840,922,968,136,pase,,,,,
903,,INTERLOMAS - CUAUTITLAN,53,107,54,194,233,264,187,226,257,372,399,498,537,559,91,pase,,,,,
904,,SAN MIGUEL - CUAUTITLAN (RETORNO),43,88,46,170,170,170,163,163,163,259,259,345,345,345,51,pase,,,,,
905,,BOSQUE REAL - CUAUTITLAN,42,85,43,152,172,189,145,165,182,267,281,350,370,381,72,pase,,,,,
906,,HUIXQUILUCAN - CUAUTITLAN,42,85,43,152,172,189,145,165,182,267,281,350,370,381,72,pase,,,,,
907,,CHAMAPA CAPUFE - CUAUTITLAN,30,61,31,107,107,107,100,100,100,153,153,190,190,190,51,pase,,,,,
908,,RETORNO CUAUTITLAN,30,61,31,107,107,107,100,100,100,153,153,189,189,189,51,pase,,,,,
909,,LOMAS VERDES - CUAUTITLAN,26,53,27,92,92,92,89,89,89,128,128,170,170,170,45,pase,,,,,
910,,NOPALA - CUAUTITLAN,26,52,26,81,81,81,87,87,87,124,124,163,163,163,44,pase,,,,,
911,,MADIN - CUAUTITLAN,15,30,15,53,53,53,53,53,53,82,82,105,105,105,27,pase,,,,,
912,,ATIZAPAN - CUAUTITLAN,10,19,10,37,37,37,36,36,36,54,54,71,71,71,18,pase,,,,,
913,,LAGO DE GUADALUPE - CUAUTITLAN,3,8,4,16,16,16,14,14,14,30,30,37,37,37,8,pase,,,,,
914,,LA VENTA - LAGO DE GUADALUPE,74,149,75,271,353,420,271,353,420,589,646,815,897,943,129,pase,,,,,
915,,INTERLOMAS - LAGO DE GUADALUPE,49,99,50,175,214,245,175,214,245,346,373,473,512,534,84,pase,,,,,
916,,BOSQUE REAL - LAGO DE GUADALUPE,38,77,39,133,153,170,133,153,170,241,255,325,345,356,65,pase,,,,,
917,,HUIXQUILUCAN - LAGO DE GUADALUPE,38,77,39,133,153,170,133,153,170,241,255,325,345,356,65,pase,,,,,
918,,RETORNO LAGO DE GUADALUPE,30,61,31,107,107,107,100,100,100,153,153,189,189,189,51,pase,,,,,
919,,CUAUTITLAN - LAGO DE GUADALUPE (RETORNO),30,61,31,107,107,107,100,100,100,153,153,189,189,189,51,pase,,,,,
920,,CHAMAPA CAPUFE - LAGO DE GUADALUPE,26,53,27,88,88,88,88,88,88,127,127,165,165,165,44,pase,,,,,
921,,NOPALA - LAGO DE GUADALUPE,19,40,20,64,64,64,66,66,66,92,92,124,124,124,33,pase,,,,,
922,,LOMAS VERDES - LAGO DE GUADALUPE,18,38,19,66,66,66,64,64,64,94,94,125,125,125,32,pase,,,,,
923,,SAN MIGUEL - LAGO DE GUADALUPE,14,30,17,69,69,69,69,69,69,116,116,169,169,169,3,pase,,,,,
924,,MADIN - LAGO DE GUADALUPE,10,20,11,37,37,37,38,38,38,53,53,67,67,67,19,pase,,,,,
925,,ATIZAPAN - LAGO DE GUADALUPE,4,9,4,20,20,20,24,24,24,27,27,32,32,32,12,pase,,,,,
926,,CUAUTITLAN - LAGO DE GUADALUPE,3,8,4,16,16,16,14,14,14,30,30,37,37,37,8,pase,,,,,
927,,LA VENTA - SAN MIGUEL,88,178,91,338,420,487,335,417,484,697,754,976,1058,1104,130,pase,,,,,
928,,INTERLOMAS - SAN MIGUEL,63,128,66,242,281,312,239,278,309,454,481,634,673,695,85,pase,,,,,
929,,BOSQUE REAL - SAN MIGUEL,52,106,55,200,220,237,197,217,234,349,363,486,506,517,66,pase,,,,,
930,,HUIXQUILUCAN - SAN MIGUEL,52,106,55,200,220,237,197,217,234,349,363,486,506,517,66,pase,,,,,
931,,CHAMAPA CAPUFE - SAN MIGUEL,40,82,43,155,155,155,152,152,152,235,235,326,326,326,45,pase,,,,,
932,,LOMAS VERDES - SAN MIGUEL,35,70,37,138,138,138,135,135,135,212,212,299,299,299,37,pase,,,,,
933,,NOPALA - SAN MIGUEL,35,70,37,131,131,131,135,135,135,204,204,288,288,288,37,pase,,,,,
934,,MADIN - SAN MIGUEL,24,50,27,102,102,102,102,102,102,162,162,231,231,231,19,pase,,,,,
935,,ATIZAPAN - SAN MIGUEL,18,39,21,87,87,87,89,89,89,138,138,197,197,197,13,pase,,,,,
936,,LAGO DE GUADALUPE - SAN MIGUEL,14,30,17,69,69,69,69,69,69,116,116,169,169,169,3,pase,,,,,
937,,CUAUTITLAN - SAN MIGUEL,13,27,15,63,63,63,63,63,63,106,106,156,156,156,,pase,,,,,
938,,LA VENTA - MADIN,63,126,63,232,314,381,230,312,379,531,588,748,830,876,109,pase,,,,,
939,,INTERLOMAS - MADIN,38,76,38,136,175,206,134,173,204,288,315,406,445,467,64,pase,,,,,
940,,BOSQUE REAL - MADIN,27,54,27,94,114,131,92,112,129,183,197,258,278,289,45,pase,,,,,
941,,HUIXQUILUCAN - MADIN,27,54,27,94,114,131,92,112,129,183,197,258,278,289,45,pase,,,,,
942,,SAN MIGUEL - MADIN,24,50,27,102,102,102,102,102,102,162,162,231,231,231,19,pase,,,,,
943,,CHAMAPA CAPUFE - MADIN,15,30,15,49,49,49,47,47,47,69,69,98,98,98,24,pase,,,,,
944,,CUAUTITLAN - MADIN,15,30,15,53,53,53,53,53,53,82,82,105,105,105,27,pase,,,,,
945,,LAGO DE GUADALUPE - MADIN,10,20,11,37,37,37,38,38,38,53,53,67,67,67,19,pase,,,,,
946,,NOPALA - MADIN,10,19,10,27,27,27,30,30,30,37,37,53,53,53,15,pase,,,,,
947,,LOMAS VERDES - MADIN,8,16,9,31,31,31,30,30,30,43,43,59,59,59,15,pase,,,,,
948,,ATIZAPAN - MADIN,3,8,4,16,16,16,14,14,14,25,25,29,29,29,8,pase,,,,,
949,,LA VENTA - LOMAS VERDES,65,132,66,243,325,392,242,324,391,550,607,769,851,897,115,pase,,,,,
950,,INTERLOMAS - LOMAS VERDES,40,82,41,147,186,217,146,185,216,307,334,427,466,488,70,pase,,,,,
951,,SAN MIGUEL - LOMAS VERDES,35,70,37,138,138,138,135,135,135,212,212,299,299,299,37,pase,,,,,
952,,BOSQUE REAL - LOMAS VERDES,29,60,30,105,125,142,104,124,141,202,216,279,299,310,51,pase,,,,,
953,,HUIXQUILUCAN - LOMAS VERDES,29,60,30,105,125,142,104,124,141,202,216,279,299,310,51,pase,,,,,
954,,CUAUTITLAN - LOMAS VERDES,26,53,27,92,92,92,89,89,89,128,128,170,170,170,45,pase,,,,,
955,,LAGO DE GUADALUPE - LOMAS VERDES,18,38,19,66,66,66,64,64,64,94,94,125,125,125,32,pase,,,,,
956,,CHAMAPA CAPUFE - LOMAS VERDES,17,36,18,60,60,60,59,59,59,88,88,119,119,119,30,pase,,,,,
957,,ATIZAPAN - LOMAS VERDES,15,30,15,47,47,47,43,43,43,69,69,87,87,87,22,pase,,,,,
958,,NOPALA - LOMAS VERDES,10,19,10,36,36,36,35,35,35,50,50,57,57,57,17,pase,,,,,
959,,MADIN - LOMAS VERDES,8,16,9,31,31,31,30,30,30,43,43,59,59,59,15,pase,,,,,
960,,LA VENTA - NOPALA,53,108,54,207,289,356,202,284,351,494,551,692,774,820,95,pase,,,,,
961,,SAN MIGUEL - NOPALA,35,70,37,131,131,131,135,135,135,204,204,288,288,288,37,pase,,,,,
962,,INTERLOMAS - NOPALA,28,58,29,111,150,181,106,145,176,251,278,350,389,411,50,pase,,,,,
963,,CUAUTITLAN - NOPALA,26,52,26,81,81,81,87,87,87,124,124,163,163,163,44,pase,,,,,
964,,LAGO DE GUADALUPE - NOPALA,19,40,20,64,64,64,66,66,66,92,92,124,124,124,33,pase,,,,,
965,,BOSQUE REAL - NOPALA,17,36,18,69,89,106,64,84,101,146,160,202,222,233,31,pase,,,,,
966,,HUIXQUILUCAN - NOPALA,17,36,18,69,89,106,64,84,101,146,160,202,222,233,31,pase,,,,,
967,,ATIZAPAN - NOPALA,15,30,15,42,42,42,43,43,43,64,64,92,92,92,22,pase,,,,,
968,,LOMAS VERDES - NOPALA,10,19,10,36,36,36,35,35,35,50,50,57,57,57,17,pase,,,,,
969,,MADIN - NOPALA,10,19,10,27,27,27,30,30,30,37,37,53,53,53,15,pase,,,,,
970,,CHAMAPA CAPUFE - NOPALA,5,12,6,24,24,24,19,19,19,32,32,42,42,42,10,pase,,,,,
971,,SAN MIGUEL - CIPRESES,36,73,39,142,142,142,142,142,142,216,216,304,304,304,40,pase,,,,,
972,,CUAUTITLAN - CIPRESES,27,54,27,95,95,95,94,94,94,138,138,181,181,181,47,pase,,,,,
973,,LAGO DE GUADALUPE - CIPRESES,23,45,23,77,77,77,77,77,77,110,110,146,146,146,39,pase,,,,,
974,,ATIZAPAN - CIPRESES,17,36,18,55,55,55,53,53,53,82,82,109,109,109,27,pase,,,,,
975,,LOMAS VERDES - CIPRESES,15,30,15,47,47,47,46,46,46,69,69,94,94,94,24,pase,,,,,
976,,MADIN - CIPRESES,12,24,12,40,40,40,38,38,38,54,54,75,75,75,19,pase,,,,,
977,,NOPALA - CIPRESES,2,5,3,14,14,14,10,10,10,18,18,22,22,22,5,pase,,,,,
978,,SAN MIGUEL - CHAMAPA CAPUFE,40,82,43,155,155,155,152,152,152,235,235,326,326,326,45,pase,,,,,
979,,CUAUTITLAN - CHAMAPA CAPUFE,30,61,31,107,107,107,100,100,100,153,153,190,190,190,51,pase,,,,,
980,,LAGO DE GUADALUPE - CHAMAPA CAPUFE,26,53,27,88,88,88,88,88,88,127,127,165,165,165,44,pase,,,,,
981,,ATIZAPAN - CHAMAPA CAPUFE,20,42,22,68,68,68,66,66,66,101,101,136,136,136,33,pase,,,,,
982,,LOMAS VERDES - CHAMAPA CAPUFE,17,36,18,60,60,60,59,59,59,88,88,119,119,119,30,pase,,,,,
983,,MADIN - CHAMAPA CAPUFE,15,30,15,49,49,49,47,47,47,69,69,98,98,98,24,pase,,,,,
984,,NOPALA - CHAMAPA CAPUFE,5,12,6,24,24,24,19,19,19,32,32,42,42,42,10,pase,,,,,
985,,CIPRESES - CHAMAPA CAPUFE,3,6,3,10,10,10,10,10,10,15,15,20,20,20,5,pase,,,,,
986,,LA VENTA - CHAMAPA INBURSA,48,96,48,183,265,332,183,265,332,462,519,650,732,778,85,pase,,,,,
987,,INTERLOMAS - CHAMAPA INBURSA,23,46,23,87,126,157,87,126,157,219,246,308,347,369,40,pase,,,,,
988,,BOSQUE REAL - CHAMAPA INBURSA,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,pase,,,,,
989,,HUIXQUILUCAN - CHAMAPA INBURSA,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,pase,,,,,
990,,SAN MIGUEL - BOSQUE REAL,52,106,55,200,220,237,197,217,234,349,363,486,506,517,66,pase,,,,,
991,,CUAUTITLAN - BOSQUE REAL,42,85,43,152,172,189,145,165,182,267,281,350,370,381,72,pase,,,,,
992,,LAGO DE GUADALUPE - BOSQUE REAL,38,77,39,133,153,170,133,153,170,241,255,325,345,356,65,pase,,,,,
993,,LA VENTA - BOSQUE REAL,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,pase,,,,,
994,,ATIZAPAN - BOSQUE REAL,32,66,34,113,133,150,111,131,148,215,229,296,316,327,54,pase,,,,,
995,,LOMAS VERDES - BOSQUE REAL,29,60,30,105,125,142,104,124,141,202,216,279,299,310,51,pase,,,,,
996,,MADIN - BOSQUE REAL,27,54,27,94,114,131,92,112,129,183,197,258,278,289,45,pase,,,,,
997,,NOPALA - BOSQUE REAL,17,36,18,69,89,106,64,84,101,146,160,202,222,233,31,pase,,,,,
998,,CIPRESES - BOSQUE REAL,15,30,15,55,75,92,55,75,92,129,143,180,200,211,26,pase,,,,,
999,,CHAMAPA INBURSA - BOSQUE REAL,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,pase,,,,,
1000,,INTERLOMAS - BOSQUE REAL,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,pase,,,,,
1001,,SAN MIGUEL - HUIXQUILUCAN,52,106,55,200,220,237,197,217,234,349,363,486,506,517,66,pase,,,,,
1002,,CUAUTITLAN - HUIXQUILUCAN,42,85,43,152,172,189,145,165,182,267,281,350,370,381,72,pase,,,,,
1003,,LAGO DE GUADALUPE - HUIXQUILUCAN,38,77,39,133,153,170,133,153,170,241,255,325,345,356,65,pase,,,,,
1004,,LA VENTA - HUIXQUILUCAN,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,pase,,,,,
1005,,ATIZAPAN - HUIXQUILUCAN,32,66,34,113,133,150,111,131,148,215,229,296,316,327,54,pase,,,,,
1006,,LOMAS VERDES - HUIXQUILUCAN,29,60,30,105,125,142,104,124,141,202,216,279,299,310,51,pase,,,,,
1007,,MADIN - HUIXQUILUCAN,27,54,27,94,114,131,92,112,129,183,197,258,278,289,45,pase,,,,,
1008,,NOPALA - HUIXQUILUCAN,17,36,18,69,89,106,64,84,101,146,160,202,222,233,31,pase,,,,,
1009,,CIPRESES - HUIXQUILUCAN,15,30,15,55,75,92,55,75,92,129,143,180,200,211,26,pase,,,,,
1010,,CHAMAPA INBURSA - HUIXQUILUCAN,12,24,12,45,65,82,45,65,82,114,128,160,180,191,21,pase,,,,,
1011,,INTERLOMAS - HUIXQUILUCAN,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,pase,,,,,
1012,,SAN MIGUEL - INTERLOMAS,63,128,66,242,281,312,239,278,309,454,481,634,673,695,85,pase,,,,,
1013,,CUAUTITLAN - INTERLOMAS,53,107,54,194,233,264,187,226,257,372,399,498,537,559,91,pase,,,,,
1014,,LAGO DE GUADALUPE - INTERLOMAS,49,99,50,175,214,245,175,214,245,346,373,473,512,534,84,pase,,,,,
1015,,ATIZAPAN - INTERLOMAS,43,88,45,155,194,225,153,192,223,320,347,444,483,505,73,pase,,,,,
1016,,LOMAS VERDES - INTERLOMAS,40,82,41,147,186,217,146,185,216,307,334,427,466,488,70,pase,,,,,
1017,,MADIN - INTERLOMAS,38,76,38,136,175,206,134,173,204,288,315,406,445,467,64,pase,,,,,
1018,,NOPALA - INTERLOMAS,28,58,29,111,150,181,106,145,176,251,278,350,389,411,50,pase,,,,,
1019,,CIPRESES - INTERLOMAS,26,52,26,97,136,167,97,136,167,234,261,328,367,389,45,pase,,,,,
1020,,LA VENTA - INTERLOMAS,25,50,25,96,139,174,96,139,174,243,273,341,385,409,44,pase,,,,,
1021,,CHAMAPA INBURSA - INTERLOMAS,23,46,23,87,126,157,87,126,157,219,246,308,347,369,40,pase,,,,,
1022,,BOSQUE REAL - INTERLOMAS,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,pase,,,,,
1023,,HUIXQUILUCAN - INTERLOMAS,11,22,11,42,61,76,42,61,76,106,119,148,167,178,19,pase,,,,,
1024,,SAN MIGUEL - LA VENTA,88,178,91,338,420,487,335,417,484,697,754,976,1058,1104,130,pase,,,,,
1025,,CUAUTITLAN - LA VENTA,78,157,79,290,372,439,283,365,432,615,672,840,922,968,136,pase,,,,,
1026,,LAGO DE GUADALUPE - LA VENTA,74,149,75,271,353,420,271,353,420,589,646,815,897,943,129,pase,,,,,
1027,,ATIZAPAN - LA VENTA,68,138,70,251,333,400,249,331,398,563,620,786,868,914,118,pase,,,,,
1028,,LOMAS VERDES - LA VENTA,65,132,66,243,325,392,242,324,391,550,607,769,851,897,115,pase,,,,,
1029,,MADIN - LA VENTA,63,126,63,232,314,381,230,312,379,531,588,748,830,876,109,pase,,,,,
1030,,NOPALA - LA VENTA,53,108,54,207,289,356,202,284,351,494,551,692,774,820,95,pase,,,,,
1031,,CIPRESES - LA VENTA,51,102,51,193,275,342,193,275,342,477,534,670,752,798,90,pase,,,,,
1032,,CHAMAPA INBURSA - LA VENTA,48,96,48,183,265,332,183,265,332,462,519,650,732,778,85,pase,,,,,
1033,,BOSQUE REAL - LA VENTA,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,pase,,,,,
1034,,HUIXQUILUCAN - LA VENTA,36,72,36,138,200,250,138,200,250,348,392,490,552,586,64,pase,,,,,
1035,,INTERLOMAS - LA VENTA,25,50,25,96,139,174,96,139,174,243,273,341,385,409,44,pase,,,,,
1079,,SAN JERÓNIMO - PICACHO,,9.33,,,,,,,,,,,,,,,,,,,
1080,,SAN JERÓNIMO - STA. TERESA,,15.08,,,,,,,,,,,,,,,,,,,
1081,,SAN JERÓNIMO - ESTADIO AZTECA,,26.28,,,,,,,,,,,,,,,,,,,
1082,,SAN JERÓNIMO - VIADUCTO TLALPAN,,34.35,,,,,,,,,,,,,,,,,,,
1083,,SAN JERÓNIMO - TEPEPAN,,34.28,,,,,,,,,,,,,,,,,,,
