strech_id,tollbooth_id,tollbooth_name,motorbike,car,car-axle,bus-2axle,bus-3axle,bus-4axle,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,load-axle,toll_ref,motorbike-axle,car-rush-hour,car-evening-hour,pedestrian,valid_from
1152,,LUIS CABRERA-TORRES,,61,,,,,,,,,,,,,,,,,,,
1153,,LUIS CABRERA-AGUILAS,,61,,,,,,,,,,,,,,,,,,,
1154,,LUIS CABRERA-POETAS,,61,,,,,,,,,,,,,,,,,,,
1155,,TORRES-AGUILAS,,61,,,,,,,,,,,,,,,,,,,
1156,,TORRES-POETAS,,61,,,,,,,,,,,,,,,,,,,
1157,,AGUILAS-POETAS,,50,,,,,,,,,,,,,,,,,,,
1158,,TEPALCAPA-VALLEJO,,38.73,,,,,,,,,,,,,,,,,,,
1159,,TEPALCAPA-CIRCUNVALACIÓN,,73.39,,,,,,,,,,,,,,,,,,,
1160,,TEPALCAPA-1° DE MAYO,,105.62,,,,,,,,,,,,,,,,,,,
1161,,TEPALCAPA-SAN JOAQUÍN,,111.47,,,,,,,,,,,,,,,,,,,
1162,,TEPALCAPA-ENT. AUT. URBANA NTE.,,113.07,,,,,,,,,,,,,,,,,,,
1163,,LÓPEZ PORTILLO (PERINORTE)-VALLEJO,,25.88,,,,,,,,,,,,,,,,,,,
1164,,LÓPEZ PORTILLO (PERINORTE)-CIRCUNVALACIÓN,,60.53,,,,,,,,,,,,,,,,,,,
1165,,LÓPEZ PORTILLO (PERINORTE)-1° DE MAYO,,92.77,,,,,,,,,,,,,,,,,,,
1166,,LÓPEZ PORTILLO (PERINORTE)-SAN JOAQUÍN,,98.61,,,,,,,,,,,,,,,,,,,
1167,,LÓPEZ PORTILLO (PERINORTE)-ENT. AUT. URBANA NTE.,,100.22,,,,,,,,,,,,,,,,,,,
1168,,LECHERÍA-VALLEJO,,19.32,,,,,,,,,,,,,,,,,,,
1169,,LECHERÍA-CIRCUNVALACIÓN,,53.98,,,,,,,,,,,,,,,,,,,
1170,,LECHERÍA-1° DE MAYO,,86.21,,,,,,,,,,,,,,,,,,,
1171,,LECHERÍA-SAN JOAQUÍN,,92.06,,,,,,,,,,,,,,,,,,,
1172,,LECHERÍA-ENT. AUT. URBANA NTE.,,93.66,,,,,,,,,,,,,,,,,,,
1173,,LAGO DE GUADALUPE-VALLEJO,,6.07,,,,,,,,,,,,,,,,,,,
1174,,LAGO DE GUADALUPE-CIRCUNVALACIÓN,,40.73,,,,,,,,,,,,,,,,,,,
1175,,LAGO DE GUADALUPE-1° DE MAYO,,72.97,,,,,,,,,,,,,,,,,,,
1176,,LAGO DE GUADALUPE-SAN JOAQUÍN,,78.81,,,,,,,,,,,,,,,,,,,
1177,,LAGO DE GUADALUPE-ENT. AUT. URBANA NTE.,,80.42,,,,,,,,,,,,,,,,,,,
1178,,VALLE DORADO-CIRCUNVALACIÓN,,25.99,,,,,,,,,,,,,,,,,,,
1179,,VALLE DORADO-1° DE MAYO,,58.22,,,,,,,,,,,,,,,,,,,
1180,,VALLE DORADO-SAN JOAQUÍN,,64.07,,,,,,,,,,,,,,,,,,,
1181,,VALLE DORADO-ENT. AUT. URBANA NTE.,,65.67,,,,,,,,,,,,,,,,,,,
1182,,SANTA MÓNICA-CIRCUNVALACIÓN,,11.94,,,,,,,,,,,,,,,,,,,
1183,,SANTA MÓNICA-1° DE MAYO,,44.17,,,,,,,,,,,,,,,,,,,
1184,,SANTA MÓNICA-SAN JOAQUÍN,,50.02,,,,,,,,,,,,,,,,,,,
1185,,SANTA MÓNICA-ENT. AUT. URBANA NTE.,,51.62,,,,,,,,,,,,,,,,,,,
1186,,NAUCALLI-1° DE MAYO,,17.31,,,,,,,,,,,,,,,,,,,
1187,,NAUCALLI-SAN JOAQUÍN,,23.16,,,,,,,,,,,,,,,,,,,
1188,,NAUCALLI-ENT. AUT. URBANA NTE.,,24.76,,,,,,,,,,,,,,,,,,,
1189,,LOMAS VERDES-1° DE MAYO,,18,,,,,,,,,,,,,,,,,,,
1190,,LOMAS VERDES-SAN JOAQUÍN,,23.84,,,,,,,,,,,,,,,,,,,
1191,,LOMAS VERDES-ENT. AUT. URBANA NTE.,,25.45,,,,,,,,,,,,,,,,,,,
1192,,GUSTAVO BAZ-1° DE MAYO,,10.57,,,,,,,,,,,,,,,,,,,
1193,,GUSTAVO BAZ-SAN JOAQUÍN,,14.45,,,,,,,,,,,,,,,,,,,
1194,,GUSTAVO BAZ-ENT. AUT. URBANA NTE.,,18.2,,,,,,,,,,,,,,,,,,,
1195,,1° DE MAYO-SAN JOAQUÍN,,6.64,,,,,,,,,,,,,,,,,,,
1196,,1° DE MAYO-ENT. AUT. URBANA NTE.,,9.35,,,,,,,,,,,,,,,,,,,
1197,,ENT. AUT. URBANA NTE.-G.BAZ,,19.9,,,,,,,,,,,,,,,,,,,
1198,,ENT. AUT. URBANA NTE.-LOMAS VERDES,,24.61,,,,,,,,,,,,,,,,,,,
1199,,ENT. AUT. URBANA NTE.-CIRCUNVALACIÓN,,45.07,,,,,,,,,,,,,,,,,,,
1200,,ENT. AUT. URBANA NTE.-SANTA MÓNICA,,52.28,,,,,,,,,,,,,,,,,,,
1201,,ENT. AUT. URBANA NTE.-VALLE DORADO,,66.33,,,,,,,,,,,,,,,,,,,
1202,,ENT. AUT. URBANA NTE.-L GPE.,,81.17,,,,,,,,,,,,,,,,,,,
1203,,ENT. AUT. URBANA NTE.-LECHERÍA,,94.32,,,,,,,,,,,,,,,,,,,
1204,,ENT. AUT. URBANA NTE.-LÓPEZ PORTILLO,,100.88,,,,,,,,,,,,,,,,,,,
1205,,ENT. AUT. URBANA NTE.-TEPALCAPA,,113.53,,,,,,,,,,,,,,,,,,,
1206,,TOREO-G.BAZ,,19.67,,,,,,,,,,,,,,,,,,,
1207,,TOREO-LOMAS VERDES,,24.38,,,,,,,,,,,,,,,,,,,
1208,,TOREO-CIRCUNVALACIÓN,,44.51,,,,,,,,,,,,,,,,,,,
1209,,TOREO-SANTA MÓNICA,,52.05,,,,,,,,,,,,,,,,,,,
1210,,TOREO-VALLE DORADO,,66.1,,,,,,,,,,,,,,,,,,,
1211,,TOREO-L GPE.,,80.94,,,,,,,,,,,,,,,,,,,
1212,,TOREO-LECHERÍA,,94.09,,,,,,,,,,,,,,,,,,,
1213,,TOREO-LÓPEZ PORTILLO,,100.64,,,,,,,,,,,,,,,,,,,
1214,,TOREO-TEPALCAPA,,113.29,,,,,,,,,,,,,,,,,,,
1215,,RIO SAN JOAQUÍN-G.BAZ,,18.78,,,,,,,,,,,,,,,,,,,
1216,,RIO SAN JOAQUÍN-LOMAS VERDES,,23.49,,,,,,,,,,,,,,,,,,,
1217,,RIO SAN JOAQUÍN-CIRCUNVALACIÓN,,43.59,,,,,,,,,,,,,,,,,,,
1218,,RIO SAN JOAQUÍN-SANTA MÓNICA,,51.17,,,,,,,,,,,,,,,,,,,
1219,,RIO SAN JOAQUÍN-VALLE DORADO,,65.21,,,,,,,,,,,,,,,,,,,
1220,,RIO SAN JOAQUÍN-L GPE.,,80.05,,,,,,,,,,,,,,,,,,,
1221,,RIO SAN JOAQUÍN-LECHERÍA,,93.21,,,,,,,,,,,,,,,,,,,
1222,,RIO SAN JOAQUÍN-LÓPEZ PORTILLO,,99.76,,,,,,,,,,,,,,,,,,,
1223,,RIO SAN JOAQUÍN-TEPALCAPA,,112.4,,,,,,,,,,,,,,,,,,,
1224,,GUSTAVO BAZ-LOMAS VERDES,,7.13,,,,,,,,,,,,,,,,,,,
1225,,GUSTAVO BAZ-CIRCUNVALACIÓN,,22.66,,,,,,,,,,,,,,,,,,,
1226,,GUSTAVO BAZ-SANTA MÓNICA,,31.61,,,,,,,,,,,,,,,,,,,
1227,,GUSTAVO BAZ-VALLE DORADO,,45.66,,,,,,,,,,,,,,,,,,,
1228,,GUSTAVO BAZ-L GPE.,,60.5,,,,,,,,,,,,,,,,,,,
1229,,GUSTAVO BAZ-LECHERÍA,,73.65,,,,,,,,,,,,,,,,,,,
1230,,GUSTAVO BAZ-LÓPEZ PORTILLO,,80.21,,,,,,,,,,,,,,,,,,,
1231,,GUSTAVO BAZ-TEPALCAPA,,92.86,,,,,,,,,,,,,,,,,,,
1232,,CIRCUNVALACIÓN-SANTA MÓNICA,,12.96,,,,,,,,,,,,,,,,,,,
1233,,CIRCUNVALACIÓN-VALLE DORADO,,27.01,,,,,,,,,,,,,,,,,,,
1234,,CIRCUNVALACIÓN-L GPE.,,41.85,,,,,,,,,,,,,,,,,,,
1235,,CIRCUNVALACIÓN-LECHERÍA,,55,,,,,,,,,,,,,,,,,,,
1236,,CIRCUNVALACIÓN-LÓPEZ PORTILLO,,61.56,,,,,,,,,,,,,,,,,,,
1237,,CIRCUNVALACIÓN-TEPALCAPA,,74.2,,,,,,,,,,,,,,,,,,,
1238,,VALLEJO/VALLEJO-L GPE.,,6.17,,,,,,,,,,,,,,,,,,,
1239,,VALLEJO/VALLEJO-LECHERÍA,,19.32,,,,,,,,,,,,,,,,,,,
1240,,VALLEJO/ VALLEJO-LÓPEZ PORTILLO,,25.88,,,,,,,,,,,,,,,,,,,
1241,,VALLEJO/ VALLEJO-TEPALCAPA,,38.52,,,,,,,,,,,,,,,,,,,
1242,,VALLEJO /PERIFÉRICO-L GPE.,,6.08,,,,,,,,,,,,,,,,,,,
1243,,VALLEJO /PERIFÉRICO-LECHERÍA,,19.23,,,,,,,,,,,,,,,,,,,
1244,,VALLEJO /PERIFÉRICO-LÓPEZ PORTILLO,,25.78,,,,,,,,,,,,,,,,,,,
1245,,VALLEJO /PERIFÉRICO-TEPALCAPA,,38.43,,,,,,,,,,,,,,,,,,,
1246,,VEB PTE.-CDI PTE.,,2.05,,,,,,,,,,,,,,,,3.16,,,
1247,,VEB PTE.-EJERCITO NACIONAL PTE.,,9.32,,,,,,,,,,,,,,,,14.35,,,
1248,,VEB PTE.-PALMAS PTE.,,16.6,,,,,,,,,,,,,,,,25.56,,,
1249,,VEB PTE.-REFORMA CENTRO,,21.64,,,,,,,,,,,,,,,,33.33,,,
1250,,VEB PTE.-PARQUE PELVOUX,,21.25,,,,,,,,,,,,,,,,32.73,,,
1251,,VEB PTE.-CONSTITUYENTES PTE.,,33.61,,,,,,,,,,,,,,,,51.77,,,
1252,,VEB PTE.-MINERIA PTE.,,39.36,,,,,,,,,,,,,,,,60.62,,,
1253,,VEB PTE.-SAN ANTONIO PTE.,,57.39,,,,,,,,,,,,,,,,88.39,,,
1254,,CDI PTE.-EJERCITO NACIONAL PTE.,,6.89,,,,,,,,,,,,,,,,10.6,,,
1255,,CDI PTE.-PALMAS PTE.,,14.16,,,,,,,,,,,,,,,,21.81,,,
1256,,CDI PTE.-REFORMA CENTRO,,19.23,,,,,,,,,,,,,,,,29.62,,,
1257,,CDI PTE.-PARQUE PELVOUX,,18.84,,,,,,,,,,,,,,,,29.02,,,
1258,,CDI PTE.-CONSTITUYENTES PTE.,,31.2,,,,,,,,,,,,,,,,48.06,,,
1259,,CDI PTE.-MINERIA PTE.,,36.95,,,,,,,,,,,,,,,,59.61,,,
1260,,CDI PTE.-SAN ANTONIO PTE.,,54.97,,,,,,,,,,,,,,,,84.67,,,
1261,,CONSCRIPTO PTE.-EJERCITO NACIONAL PTE.,,4.86,,,,,,,,,,,,,,,,7.49,,,
1262,,CONSCRIPTO PTE.-PALMAS PTE.,,12.12,,,,,,,,,,,,,,,,18.67,,,
1263,,CONSCRIPTO PTE.-REFORMA CENTRO,,17.18,,,,,,,,,,,,,,,,26.46,,,
1264,,CONSCRIPTO PTE.-PARQUE PELVOUX,,16.8,,,,,,,,,,,,,,,,25.88,,,
1265,,CONSCRIPTO PTE.-CONSTITUYENTES PTE.,,29.16,,,,,,,,,,,,,,,,44.91,,,
1266,,CONSCRIPTO PTE.-MINERIA PTE.,,34.9,,,,,,,,,,,,,,,,53.75,,,
1267,,CONSCRIPTO PTE.-SAN ANTONIO PTE.,,52.93,,,,,,,,,,,,,,,,81.52,,,
