index,tollbooth_name,way,highway,km,tdpa,motorbike,car,car-axle,bus,truck-2axle,truck-3axle,truck-4axle,truck-5axle,truck-6axle,truck-7axle,truck-8axle,truck-9axle,not_classified_vehicle,vta,jan,feb,mar,apr,may,jun,jul,ago,sep,oct,nov,dec
179-07,madín,interlomas-madín,mex-057d,13.8,1179,1.1,97.5,0.0,0.3,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430358,8.6,8.9,4.6,3.2,9.6,9.2,8.9,10.0,6.1,10.5,10.3,10.1
179-08,madín,huixquilucan-madín,mex-057d,13.8,797,1.8,95.6,0.0,0.3,1.4,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,291041,8.0,8.5,5.9,5.4,10.6,10.3,9.7,7.9,4.5,10.2,9.9,9.1
179-09,madín,lomas verdes-madín,mex-057d,13.8,3003,0.7,98.0,0.0,0.2,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095945,8.3,8.0,8.3,7.6,8.6,8.4,7.9,8.5,8.7,7.8,8.7,9.2
179-10,madín,ent. san miguel-madín,mex-057d,13.8,1012,2.2,94.5,0.0,0.0,1.3,1.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,369221,8.1,7.9,9.0,7.9,8.6,8.4,8.4,8.5,8.0,8.3,8.1,8.8
180-01,san mateo nopala,lechería-san mateo nopala,mex-057d,21.2,126,1.6,80.0,0.0,0.2,7.4,5.4,0.3,4.6,0.4,0.0,0.0,0.1,0.0,46154,7.5,8.1,9.0,8.7,8.4,8.6,8.4,8.4,7.8,8.2,8.1,8.8
180-02,san mateo nopala,madín-san mateo nopala,mex-057d,21.2,367,2.2,79.2,0.0,0.2,13.5,4.2,0.1,0.5,0.1,0.0,0.0,0.0,0.0,134001,8.0,7.2,8.6,8.9,9.1,8.4,8.8,8.6,8.1,8.4,7.7,8.2
180-03,san mateo nopala,chamapa-san mateo nopala,mex-057d,21.2,2084,1.9,75.2,0.0,4.8,10.1,7.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,760640,8.1,7.9,9.0,8.4,8.9,8.6,8.2,8.3,8.0,8.4,8.0,8.2
180-04,san mateo nopala,atizapán-san mateo nopala,mex-057d,21.2,269,2.2,80.7,0.0,0.4,13.4,2.3,0.1,0.3,0.6,0.0,0.0,0.0,0.0,98364,7.6,7.5,8.4,8.7,8.8,8.9,8.7,8.4,7.6,8.5,8.3,8.6
180-05,san mateo nopala,lago de guadalupe-san mateo nopala,mex-057d,21.2,116,1.9,83.8,0.0,0.2,10.6,2.9,0.1,0.4,0.1,0.0,0.0,0.0,0.0,42251,7.8,7.9,8.7,8.9,8.7,8.3,8.4,8.0,7.6,8.2,8.2,9.3
180-06,san mateo nopala,la venta-san mateo nopala,mex-057d,21.2,252,1.2,81.1,0.0,3.2,7.2,3.4,0.5,2.9,0.3,0.0,0.0,0.2,0.0,92154,7.0,6.4,9.9,10.3,7.4,8.8,7.0,8.6,11.0,9.0,7.8,6.8
180-07,san mateo nopala,interlomas-san mateo nopala,mex-057d,21.2,206,3.2,72.0,0.0,1.1,12.5,10.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,75104,8.6,8.1,6.7,5.5,8.9,8.6,8.0,9.4,6.5,12.5,9.1,8.1
180-08,san mateo nopala,huixquilucan-san mateo nopala,mex-057d,21.2,311,4.2,77.3,0.0,1.8,11.0,4.9,0.2,0.3,0.3,0.0,0.0,0.0,0.0,113441,7.9,7.5,7.7,7.3,9.6,9.2,9.1,8.0,6.4,9.7,9.1,8.5
180-09,san mateo nopala,lomas verdes-san mateo nopala,mex-057d,21.2,1704,2.0,91.9,0.0,0.2,4.1,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,622074,7.9,7.7,8.7,7.9,8.5,8.1,8.2,8.4,8.2,8.9,8.6,8.9
180-10,san mateo nopala,ent. san miguel-san mateo nopala,mex-057d,21.2,127,1.5,80.7,0.0,0.3,6.2,5.5,0.6,3.9,1.1,0.0,0.0,0.2,0.0,46273,8.1,7.8,9.1,8.3,8.5,8.1,8.6,8.2,7.7,8.4,8.0,9.2
181-01,cipreses,lechería-cipreses,mex-057d,24.343,44,0.6,84.8,0.0,8.9,4.2,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,15953,6.7,8.3,9.0,5.7,9.4,7.6,7.5,10.1,10.3,8.9,9.9,6.6
181-02,cipreses,madín-cipreses,mex-057d,24.343,55,1.6,88.3,0.0,3.1,6.4,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20224,8.4,6.9,8.3,7.2,10.0,11.1,8.3,7.1,8.8,8.6,8.5,6.8
181-03,cipreses,san mateo nopala-cipreses,mex-057d,24.343,357,2.0,84.1,0.0,3.3,6.5,4.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,130134,7.4,7.5,9.1,7.9,9.3,9.4,7.4,8.1,8.4,9.2,8.5,7.8
181-04,cipreses,atizapán-cipreses,mex-057d,24.343,54,2.3,94.6,0.0,0.2,2.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19740,8.4,8.4,9.4,8.2,9.4,9.2,7.3,7.9,7.8,8.0,8.3,7.7
181-05,cipreses,lago de guadalupe-cipreses,mex-057d,24.343,35,1.0,91.0,0.0,4.4,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12932,7.4,7.9,9.1,7.2,9.9,9.5,8.4,7.7,8.4,8.5,8.7,7.3
181-06,cipreses,lomas verdes-cipreses,mex-057d,24.343,104,0.7,90.5,0.0,6.2,1.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37799,7.4,7.3,9.1,6.3,9.6,10.7,7.9,6.9,7.9,10.0,9.3,7.6
181-07,cipreses,ent. san miguel-cipreses,mex-057d,24.343,26,0.9,94.9,0.0,0.1,2.9,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,9594,7.3,7.6,8.6,7.7,11.0,9.3,6.9,7.4,7.2,8.6,9.7,8.7
182-01,chamapa,lechería-chamapa,mex-057d,27.2,884,0.3,56.8,0.0,1.0,12.1,8.6,0.7,18.9,1.3,0.0,0.0,0.3,0.0,322742,7.5,7.4,7.9,7.2,7.9,8.0,10.2,10.5,10.6,7.7,7.5,7.6
182-02,chamapa,madín-chamapa,mex-057d,27.2,454,2.2,85.8,0.0,0.1,7.4,3.0,0.2,1.3,0.0,0.0,0.0,0.0,0.0,165753,8.7,7.6,8.9,8.4,9.5,9.0,7.9,7.9,7.3,8.8,8.1,7.9
182-03,chamapa,san mateo nopala-chamapa,mex-057d,27.2,1896,1.9,75.5,0.0,4.5,10.5,6.6,0.1,0.8,0.1,0.0,0.0,0.0,0.0,691990,8.1,8.0,8.9,8.5,9.0,8.6,8.0,8.0,7.8,8.6,8.1,8.4
182-04,chamapa,cipreses-chamapa,mex-057d,27.2,361,1.3,83.2,0.0,3.3,5.7,6.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,131848,7.4,7.3,8.7,7.0,9.6,10.5,6.4,6.2,6.6,10.4,11.2,8.7
182-05,chamapa,atizapán-chamapa,mex-057d,27.2,746,2.5,89.1,0.0,0.1,3.9,2.1,0.3,1.7,0.2,0.0,0.0,0.1,0.0,272270,8.3,8.0,8.9,8.0,8.6,8.4,8.2,8.4,8.2,8.2,8.0,8.8
182-06,chamapa,lago de guadalupe-chamapa,mex-057d,27.2,271,1.4,88.2,0.0,0.1,5.0,2.3,0.3,2.5,0.2,0.0,0.0,0.0,0.0,98797,8.2,8.2,9.2,8.4,8.9,8.6,7.9,8.0,7.7,8.0,8.0,8.9
182-07,chamapa,lomas verdes-chamapa,mex-057d,27.2,207,0.7,94.5,0.0,0.1,3.9,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,75526,7.9,8.7,9.5,7.8,8.8,8.3,6.6,7.2,7.1,10.1,9.3,8.7
182-08,chamapa,ent. san miguel-chamapa,mex-057d,27.2,433,0.5,62.5,0.0,0.1,8.4,9.5,1.0,14.0,3.9,0.1,0.0,0.0,0.0,157983,8.0,7.9,8.8,8.2,8.5,8.4,8.6,8.6,8.3,8.3,8.0,8.4
183-01,huixquilucan,lechería-huixquilucan,mex-057d,30.0,195,1.8,90.5,0.0,0.1,4.8,1.5,0.1,0.9,0.3,0.0,0.0,0.0,0.0,71351,7.9,8.2,9.0,8.4,8.9,8.7,9.5,8.2,6.8,8.4,7.9,8.1
183-02,huixquilucan,lago de guadalupe-huixquilucan,mex-057d,30.0,175,1.6,95.2,0.0,0.0,2.1,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,63964,8.2,7.9,9.3,8.5,9.6,8.8,8.7,7.3,5.9,9.1,8.5,8.2
183-03,huixquilucan,atizapán-huixquilucan,mex-057d,30.0,337,3.4,93.2,0.0,0.1,1.7,0.8,0.1,0.7,0.0,0.0,0.0,0.0,0.0,123132,8.5,7.9,8.7,8.1,9.0,8.8,9.0,7.6,6.5,8.8,8.5,8.6
183-04,huixquilucan,madín-huixquilucan,mex-057d,30.0,469,2.3,94.7,0.0,0.1,1.9,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,171366,8.5,8.1,9.3,8.4,9.6,9.0,9.0,7.1,5.3,9.6,8.6,7.5
183-05,huixquilucan,san mateo nopala-huixquilucan,mex-057d,30.0,262,3.7,71.1,0.0,0.1,13.2,10.5,0.8,0.6,0.0,0.0,0.0,0.0,0.0,95451,8.7,7.7,8.9,8.2,9.1,8.4,8.7,7.4,6.2,10.0,8.7,8.0
183-06,huixquilucan,cipreses-huixquilucan,mex-057d,30.0,34,3.5,87.7,0.0,0.1,4.9,3.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12253,8.3,7.0,8.5,6.8,8.8,10.1,7.8,7.0,6.6,11.3,9.8,8.0
183-07,huixquilucan,lomas verdes-huixquilucan,mex-057d,30.0,428,1.5,97.3,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156336,8.3,8.5,9.4,8.0,9.4,8.7,8.5,6.7,4.9,10.3,9.1,8.2
183-08,huixquilucan,ent. san miguel-huixquilucan,mex-057d,30.0,265,1.2,92.6,0.0,0.1,3.0,1.5,0.1,0.7,0.8,0.0,0.0,0.0,0.0,96650,8.4,8.2,9.1,8.4,8.9,8.8,9.2,8.0,6.2,8.3,8.0,8.5
184-01,interlomas,lechería-interlomas,mex-057d,32.6,239,1.7,92.2,0.0,0.1,3.5,1.2,0.1,0.9,0.3,0.0,0.0,0.0,0.0,87215,7.3,8.0,8.7,7.9,8.2,7.9,9.2,8.9,9.5,8.2,8.3,7.9
184-02,interlomas,lago de guadalupe-interlomas,mex-057d,32.6,167,2.0,95.8,0.0,0.3,1.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,60823,7.8,7.8,8.2,7.4,8.3,8.0,8.0,10.2,10.3,8.3,8.2,7.5
184-03,interlomas,atizapán-interlomas,mex-057d,32.6,224,5.8,91.5,0.0,0.1,2.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81908,7.7,7.7,8.5,7.9,8.6,8.1,7.8,9.5,9.6,8.6,8.2,7.8
184-04,interlomas,madín-interlomas,mex-057d,32.6,515,1.8,96.2,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187889,7.8,7.9,8.8,7.7,8.7,8.3,7.9,9.3,9.5,8.7,8.0,7.4
184-05,interlomas,san mateo nopala-interlomas,mex-057d,32.6,125,3.7,71.7,0.0,0.2,13.9,9.4,0.2,0.9,0.0,0.0,0.0,0.0,0.0,45757,8.5,8.1,8.4,7.5,7.8,7.7,6.7,8.7,8.2,12.5,8.6,7.3
184-06,interlomas,cipreses-interlomas,mex-057d,32.6,16,3.6,91.3,0.0,0.0,2.5,2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,5743,8.0,7.8,8.0,7.0,8.9,10.6,7.7,10.3,10.1,9.2,6.8,5.6
184-07,interlomas,lomas verdes-interlomas,mex-057d,32.6,555,1.3,97.6,0.0,0.2,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202626,7.2,8.2,8.6,7.3,8.8,8.1,7.6,9.1,9.4,9.2,8.6,7.9
184-08,interlomas,ent. san miguel-interlomas,mex-057d,32.6,358,1.1,94.2,0.0,0.1,2.8,0.8,0.0,0.4,0.6,0.0,0.0,0.0,0.0,130796,7.3,7.9,8.8,7.8,8.7,8.6,8.8,8.5,9.6,8.4,8.1,7.5
185-01,lomas verdes,lago de guadalupe-lomas verdes,mex-057d,16.85,845,1.5,97.3,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308455,6.9,8.1,9.5,8.1,8.1,8.1,8.0,8.9,9.0,8.6,8.4,8.3
185-02,lomas verdes,chamapa-lomas verdes,mex-057d,16.85,265,1.0,95.5,0.0,0.5,2.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,96694,7.5,8.0,9.2,7.8,8.6,8.3,7.9,8.6,8.1,9.5,8.4,8.1
185-03,lomas verdes,san mateo nopala-lomas verdes,mex-057d,16.85,1320,1.9,92.3,0.0,0.4,4.1,1.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,481897,7.8,7.5,8.8,7.9,8.4,8.2,8.2,8.5,8.3,9.1,8.7,8.6
185-04,lomas verdes,madín-lomas verdes,mex-057d,16.85,1590,0.9,97.6,0.0,0.3,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580209,7.7,6.3,7.8,7.7,8.8,8.9,8.9,9.5,9.3,8.5,8.1,8.5
185-05,lomas verdes,atizapán-lomas verdes,mex-057d,16.85,2799,3.3,95.5,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021679,8.0,7.8,8.7,7.7,8.2,8.1,8.2,8.9,8.4,9.0,8.4,8.6
185-06,lomas verdes,interlomas-lomas verdes,mex-057d,16.85,776,1.3,97.6,0.0,0.2,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283159,8.4,9.2,7.2,5.3,8.5,7.7,8.6,10.3,7.2,10.2,9.0,8.4
185-07,lomas verdes,huixquilucan-lomas verdes,mex-057d,16.85,545,1.5,97.4,0.0,0.2,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198866,7.7,8.7,7.7,7.1,9.5,8.8,8.9,8.1,5.4,10.7,9.2,8.2
185-08,lomas verdes,la venta-lomas verdes,mex-057d,16.85,4739,0.4,97.4,0.0,0.6,0.8,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1729873,8.1,8.2,9.2,7.7,8.5,8.0,7.6,8.1,8.6,9.2,8.7,8.1
185-09,lomas verdes,lechería-lomas verdes,mex-057d,16.85,94,1.6,94.9,0.0,0.1,2.0,0.5,0.0,0.9,0.0,0.0,0.0,0.0,0.0,34167,7.5,7.7,10.1,8.0,8.0,8.2,9.0,8.9,8.5,8.7,7.2,8.2
185-10,lomas verdes,lomas verdes-lomas verdes,mex-057d,16.85,3,1.9,94.6,0.0,0.2,3.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1264,7.8,9.5,8.1,10.4,8.1,6.8,9.2,10.5,9.4,7.1,6.7,6.4
185-11,lomas verdes,ent. san miguel-lomas verdes,mex-057d,16.85,320,1.4,97.2,0.0,0.1,1.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,116949,7.0,7.8,9.0,7.4,7.9,8.1,8.6,9.3,8.5,8.6,8.9,8.9
186-01,la venta gob.edo.,lechería-la venta,mex-057d,38.0,821,1.2,83.0,0.0,0.6,7.4,2.5,0.2,4.8,0.1,0.0,0.0,0.2,0.0,299662,7.6,8.1,8.9,8.4,8.5,8.2,8.7,8.4,8.3,8.2,8.0,8.7
186-02,la venta gob.edo.,lago de guadalupe-la venta,mex-057d,38.0,266,1.9,93.9,0.0,0.2,3.2,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,97048,7.8,7.9,9.3,8.5,8.6,8.6,8.6,8.5,8.0,8.0,7.8,8.4
186-03,la venta gob.edo.,atizapán-la venta,mex-057d,38.0,324,1.9,93.5,0.0,0.6,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,118245,7.9,7.7,8.7,8.5,8.4,8.3,8.5,8.3,8.2,8.2,8.1,9.2
186-04,la venta gob.edo.,madín-la venta,mex-057d,38.0,482,2.0,95.1,0.0,0.3,2.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,175923,7.9,7.9,9.1,8.3,8.8,8.5,8.4,8.5,8.2,8.5,7.9,8.0
186-05,la venta gob.edo.,san mateo nopala-la venta,mex-057d,38.0,98,2.5,88.4,0.0,0.8,6.2,1.5,0.1,0.5,0.0,0.0,0.0,0.0,0.0,35762,7.9,7.8,9.0,8.7,8.7,8.0,8.3,8.0,7.7,8.1,8.5,9.3
186-06,la venta gob.edo.,cipreses-la venta,mex-057d,38.0,16,1.3,94.8,0.0,0.5,2.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5756,6.7,7.4,9.2,7.6,9.5,9.0,7.4,8.3,8.3,9.0,9.4,8.2
186-07,la venta gob.edo.,lomas verdes-la venta,mex-057d,38.0,587,1.8,97.3,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214422,7.6,8.3,9.0,7.9,8.6,8.3,8.1,8.4,8.4,9.0,8.3,8.1
186-08,la venta gob.edo.,ent. san miguel-la venta,mex-057d,38.0,1315,0.8,87.6,0.0,0.5,4.5,2.4,0.2,3.4,0.3,0.0,0.0,0.3,0.0,479965,7.7,7.7,9.0,8.3,8.6,8.4,8.8,8.7,8.3,8.4,7.9,8.2
187,bermejillo,gómez palacio-est.banderas,mex-049d,44.21,4065,0.2,36.0,0.0,12.2,2.3,1.7,1.0,29.9,6.1,0.8,0.1,9.7,0.0,1483623,8.6,6.7,7.6,8.2,7.8,8.0,10.0,9.0,7.6,8.0,8.1,10.4
188,ceballos,est. banderas-corralitos,mex-049d,130.41,4030,0.2,35.8,0.0,11.1,2.2,2.8,1.0,29.6,6.3,0.9,0.2,9.9,0.0,1471068,8.7,6.7,7.7,8.2,7.8,8.0,10.0,8.9,7.5,8.0,8.2,10.3
189,puente zacatal,zacatal-cd. del carmen,mex-180,162.41,4997,1.3,72.5,0.0,6.9,5.3,2.8,0.3,6.2,1.2,0.1,0.1,3.3,0.0,1824020,8.6,7.2,6.9,8.3,7.5,7.5,10.2,9.6,7.9,8.0,8.2,10.1
190,puente inter. nuevo amanecer,reynosa-pharr,mex-040,0.0,4928,0.1,63.6,0.0,0.1,2.2,2.9,1.0,29.8,0.3,0.0,0.0,0.0,0.0,1798697,8.9,8.4,9.6,6.8,6.9,7.3,8.7,8.9,7.9,8.6,8.8,9.2
191,zirahuén,pátzcuaro-zirahuén,mex-126d,60.5,10527,0.3,66.1,0.2,4.4,4.9,2.9,0.7,6.3,1.7,0.7,0.0,5.5,6.3,3842187,7.9,7.5,8.5,9.1,8.2,7.8,9.1,8.7,7.7,8.0,8.4,9.1
192-01,zurumucapio,zirahuén-uruápan,mex-126d,87.5,10881,0.3,72.1,0.2,4.3,5.0,2.8,0.7,5.9,1.6,0.6,0.0,5.3,1.2,3971554,7.9,7.5,8.6,9.3,8.4,7.9,9.1,8.5,7.6,8.0,8.3,8.9
192-02,zurumucapio,zurumucapio-uruápan,mex-126d,87.5,916,0.8,90.6,0.3,0.4,6.3,1.1,0.0,0.1,0.1,0.0,0.0,0.0,0.3,334197,9.2,8.2,9.0,8.1,8.6,8.1,9.0,9.1,6.5,6.1,9.2,8.9
193,puente inter. ignacio zaragoza los tomat,progreso-los tomates,mex-040,0.0,4445,0.1,86.1,0.0,0.4,1.1,1.5,0.4,9.8,0.4,0.0,0.2,0.0,0.0,1622512,9.0,8.2,8.9,7.4,8.6,8.1,8.1,8.7,8.1,8.5,8.3,8.1
194-01,nuevo progreso,reynosa-matamoros,mex-002d,47.39,3945,0.2,68.1,0.0,3.7,5.2,3.4,0.5,13.0,1.2,0.4,0.2,4.1,0.0,1439933,7.2,7.0,7.9,9.3,8.7,8.6,9.5,9.1,7.8,8.6,8.0,8.3
194-02,nuevo progreso,reynosa-progreso,mex-002d,47.39,2167,0.5,92.9,0.0,0.1,0.9,0.4,0.2,1.4,0.5,0.1,0.1,2.9,0.0,790809,7.5,7.6,9.1,8.2,8.8,8.3,9.2,8.7,8.0,8.4,6.8,9.4
194-03,nuevo progreso,progreso-matamoros,mex-002d,47.39,447,0.5,92.7,0.0,0.0,1.0,1.6,0.3,1.4,0.5,0.0,0.0,2.0,0.0,163029,6.9,7.5,8.9,9.2,8.4,8.2,8.4,7.4,7.2,9.6,8.2,10.1
195,puente inter. piedras negras ii coahuila 2,piedras negras-eagle pass,mex-057,0.0,4988,0.2,75.4,14.2,0.2,0.0,1.8,0.0,8.2,0.0,0.0,0.0,0.0,0.0,1820510,7.9,7.4,9.0,7.5,8.5,8.3,8.7,8.5,8.0,8.6,8.6,9.0
196-01,taretán,ent. zirimícuaro-taretán,mex-037d,102.3,1968,3.9,92.0,0.1,0.1,2.3,0.6,0.1,0.4,0.2,0.0,0.0,0.0,0.3,718337,8.2,7.8,8.6,8.2,8.6,8.1,8.7,8.4,8.2,8.5,8.0,8.7
196-02,taretán,ent. zirimícuaro-ent. cajones,mex-037d,102.3,7891,0.5,67.0,0.2,4.4,3.9,3.9,0.9,5.2,2.3,0.9,0.1,7.0,3.7,2880047,8.3,7.4,8.5,9.7,8.2,7.8,9.2,8.4,7.3,7.5,8.2,9.5
196-03,taretán,taretán-ent. cajones,mex-037d,102.3,29,1.0,78.1,0.3,0.7,8.2,6.4,0.9,4.0,0.2,0.0,0.0,0.1,0.1,10428,7.2,7.1,7.9,9.8,8.9,8.7,8.6,7.4,7.2,10.3,8.2,8.7
197-01,santa casilda,ent. cajones-ent. cuatro caminos,mex-037d,132.2,7108,0.4,65.0,0.2,4.9,3.2,4.1,1.0,5.7,2.5,1.0,0.1,7.8,4.1,2594576,8.1,7.4,8.4,9.9,8.5,7.8,9.2,8.3,7.1,7.3,8.3,9.7
197-02,santa casilda,ent. cajones-ent. santa casilda,mex-037d,132.2,346,2.0,81.4,0.3,0.4,8.5,3.4,0.2,2.2,0.9,0.0,0.0,0.4,0.3,126344,7.2,7.3,10.0,10.0,10.4,9.3,7.9,7.7,6.9,7.1,8.3,7.9
198,las cañas,nueva italia-lázaro cárdenas,mex-037d,211.4,4492,0.4,54.3,0.2,4.6,2.5,3.1,1.4,7.3,3.4,1.5,0.1,11.7,9.5,1639584,8.4,7.4,8.3,11.0,8.0,7.6,9.6,8.6,6.8,6.8,7.9,9.6
199-01,feliciano,ent. feliciano-las cañas,mex-037d,282.0,1831,0.7,82.2,0.2,5.1,2.0,3.7,0.5,2.1,1.0,0.0,0.0,0.5,2.0,668197,7.9,6.0,7.7,12.8,8.3,7.4,10.8,9.4,6.7,5.8,7.3,9.9
199-02,feliciano,las cañas-lázaro cárdenas,mex-037d,282.0,1166,0.7,78.5,0.2,5.4,4.4,4.4,0.5,3.0,1.6,0.0,0.0,0.4,0.9,425632,8.4,7.3,8.3,9.6,8.5,8.2,9.4,9.3,7.0,7.0,7.4,9.6
199-03,feliciano,feliciano-lázaro cárdenas,mex-037d,282.0,2815,0.3,46.4,0.2,4.2,3.2,3.8,2.0,10.5,4.9,2.5,0.1,18.7,3.2,1027599,8.6,8.3,8.7,9.9,8.0,7.7,8.7,8.1,7.0,7.5,8.4,9.1
200,puente inter. laredo iii,nuevo laredo-laredo,mex-085,5.2,5384,0.0,2.7,0.1,0.0,8.2,17.8,0.4,70.4,0.3,0.0,0.0,0.0,0.1,1965285,8.2,7.8,8.5,7.8,8.8,8.3,8.8,9.0,8.1,9.1,8.5,7.1
201-01,la venta sánchez magallanes,agua dulce-cárdenas,mex-184d,73.2,8146,0.3,46.4,0.0,4.6,5.5,6.2,1.0,19.9,3.8,0.4,0.2,11.7,0.0,2973283,8.3,6.9,8.7,8.6,8.3,8.0,9.3,9.2,8.2,7.7,7.6,9.2
201-02,la venta sánchez magallanes,agua dulce-ent. magallanes,mex-184d,73.2,757,0.3,88.9,0.0,0.2,3.7,2.0,0.3,3.2,0.9,0.0,0.0,0.5,0.0,276297,8.7,7.9,8.9,8.7,8.6,8.5,9.0,8.6,7.8,7.0,7.4,8.9
201-03,la venta sánchez magallanes,ent. magallanes-cárdenas,mex-184d,73.2,56,2.6,71.3,0.0,1.3,8.2,4.6,0.4,7.8,1.8,0.0,0.1,1.9,0.0,20422,9.2,10.2,9.1,9.4,11.3,11.3,9.4,9.4,8.3,3.9,3.8,4.7
202-01,san alejo tejocotal,ent. tulancingo-venta grande,mex-132d,112.5,8287,0.6,69.7,0.3,6.0,3.9,5.1,0.7,6.6,2.6,0.2,0.0,4.3,0.0,3024640,7.9,7.0,8.3,10.5,7.8,7.2,9.2,8.5,7.1,7.2,8.8,10.5
202-02,san alejo tejocotal,ent. tulancingo-san alejo,mex-132d,112.5,3187,0.5,82.8,0.5,0.3,4.5,5.1,0.5,2.1,2.4,0.1,0.0,1.2,0.0,1163256,8.4,7.7,8.7,8.9,8.2,7.3,7.9,8.9,8.1,8.3,8.6,9.0
202-03,san alejo tejocotal,san alejo-venta grande,mex-132d,112.5,1895,0.7,77.2,0.4,5.9,5.6,5.1,0.5,2.6,1.3,0.1,0.0,0.6,0.0,691789,8.5,6.8,8.2,9.2,8.3,7.8,8.6,8.4,7.6,8.0,8.3,10.3
203,totomoxtle,totomoxtle-ent. el pital,ver-d,181.361,3055,1.1,68.2,0.0,3.0,4.4,4.3,0.6,10.0,3.0,0.1,0.0,5.3,0.0,1115224,8.0,7.1,8.7,11.5,8.7,7.7,10.2,9.5,7.4,6.1,6.7,8.4
204-01,las choapas,ent. las choapas-nvo. sacrificio,mex-187d,16.8,2787,0.3,35.5,0.0,7.4,5.8,9.7,1.2,20.9,3.8,0.5,0.4,14.5,0.0,1017321,8.4,7.0,7.8,9.7,8.2,7.8,9.1,8.9,8.1,7.7,7.7,9.6
204-02,las choapas,ent. las choapas-malpasito,mex-187d,16.8,1090,4.1,80.6,0.0,2.8,3.3,6.3,0.2,2.1,0.3,0.0,0.0,0.3,0.0,397911,8.8,7.7,8.1,7.9,8.1,8.2,8.1,8.0,7.6,9.1,9.1,9.3
204-03,las choapas,ent. las choapas ii-nvo. sacrificio,mex-187d,16.8,71,0.9,58.8,0.0,22.4,4.0,9.8,1.0,2.6,0.3,0.0,0.0,0.2,0.0,25996,9.0,6.3,7.9,6.2,7.3,6.5,7.0,6.2,7.7,9.1,9.5,17.3
205-01,malpasito,nvo. sacrificio-raudales,mex-187d,128.0,2831,0.3,33.6,0.0,8.5,5.8,9.1,1.2,20.9,3.9,0.5,0.3,15.9,0.0,1033292,7.0,8.2,9.1,9.8,7.7,7.2,8.5,8.1,7.5,8.9,9.0,9.0
205-02,malpasito,malpasito-ent. rómulo calzada,mex-187d,128.0,27,5.5,74.3,0.0,2.8,8.1,5.2,0.2,3.0,0.6,0.0,0.0,0.3,0.0,9809,3.1,4.0,5.8,6.4,9.7,12.6,11.1,11.8,9.4,9.3,9.8,7.0
205-03,malpasito,ent. rómulo calzada-ocuilapa,mex-187d,128.0,1558,1.0,82.5,0.0,2.7,9.4,3.6,0.2,0.4,0.2,0.0,0.0,0.0,0.0,568698,6.4,9.0,9.4,9.8,6.9,6.6,8.4,8.2,7.1,9.7,10.0,8.5
